scatter/cross_1_clockwise_x14_y11_d2.tiff,clockwise,cross
scatter/cross_1_counterclockwise_x24_y3_d2.tiff,counterclockwise,cross
scatter/cross_1_clockwise_x56_y76_d4.tiff,clockwise,cross
scatter/cross_1_counterclockwise_x49_y13_d4.tiff,counterclockwise,cross
scatter/cross_1_clockwise_x83_y15_d6.tiff,clockwise,cross
scatter/cross_1_counterclockwise_x10_y44_d6.tiff,counterclockwise,cross
scatter/cross_4_clockwise_x21_y29_d2.tiff,clockwise,cross
scatter/cross_4_counterclockwise_x36_y4_d2.tiff,counterclockwise,cross
scatter/cross_4_clockwise_x63_y60_d4.tiff,clockwise,cross
scatter/cross_4_counterclockwise_x55_y55_d4.tiff,counterclockwise,cross
scatter/cross_4_clockwise_x61_y46_d6.tiff,clockwise,cross
scatter/cross_4_counterclockwise_x102_y96_d6.tiff,counterclockwise,cross
scatter/cross_16_clockwise_x39_y29_d2.tiff,clockwise,cross
scatter/cross_16_counterclockwise_x31_y22_d2.tiff,counterclockwise,cross
scatter/cross_16_clockwise_x92_y71_d4.tiff,clockwise,cross
scatter/cross_16_counterclockwise_x45_y91_d4.tiff,counterclockwise,cross
scatter/cross_16_clockwise_x105_y65_d6.tiff,clockwise,cross
scatter/cross_16_counterclockwise_x18_y8_d6.tiff,counterclockwise,cross
scatter/tee_1_clockwise_x59_y52_d2.tiff,clockwise,tee
scatter/tee_1_counterclockwise_x31_y36_d2.tiff,counterclockwise,tee
scatter/tee_1_clockwise_x13_y72_d4.tiff,clockwise,tee
scatter/tee_1_counterclockwise_x1_y25_d4.tiff,counterclockwise,tee
scatter/tee_1_clockwise_x98_y13_d6.tiff,clockwise,tee
scatter/tee_1_counterclockwise_x26_y34_d6.tiff,counterclockwise,tee
scatter/tee_4_clockwise_x15_y45_d2.tiff,clockwise,tee
scatter/tee_4_counterclockwise_x25_y17_d2.tiff,counterclockwise,tee
scatter/tee_4_clockwise_x77_y23_d4.tiff,clockwise,tee
scatter/tee_4_counterclockwise_x87_y60_d4.tiff,counterclockwise,tee
scatter/tee_4_clockwise_x101_y28_d6.tiff,clockwise,tee
scatter/tee_4_counterclockwise_x58_y42_d6.tiff,counterclockwise,tee
scatter/tee_16_clockwise_x14_y33_d2.tiff,clockwise,tee
scatter/tee_16_counterclockwise_x48_y38_d2.tiff,counterclockwise,tee
scatter/tee_16_clockwise_x62_y68_d4.tiff,clockwise,tee
scatter/tee_16_counterclockwise_x64_y51_d4.tiff,counterclockwise,tee
scatter/tee_16_clockwise_x9_y65_d6.tiff,clockwise,tee
scatter/tee_16_counterclockwise_x71_y80_d6.tiff,counterclockwise,tee
scatter/elbow_1_clockwise_x2_y53_d2.tiff,clockwise,elbow
scatter/elbow_1_counterclockwise_x3_y34_d2.tiff,counterclockwise,elbow
scatter/elbow_1_clockwise_x70_y79_d4.tiff,clockwise,elbow
scatter/elbow_1_counterclockwise_x67_y42_d4.tiff,counterclockwise,elbow
scatter/elbow_1_clockwise_x68_y76_d6.tiff,clockwise,elbow
scatter/elbow_1_counterclockwise_x19_y45_d6.tiff,counterclockwise,elbow
scatter/elbow_4_clockwise_x46_y63_d2.tiff,clockwise,elbow
scatter/elbow_4_counterclockwise_x11_y30_d2.tiff,counterclockwise,elbow
scatter/elbow_4_clockwise_x74_y3_d4.tiff,clockwise,elbow
scatter/elbow_4_counterclockwise_x34_y54_d4.tiff,counterclockwise,elbow
scatter/elbow_4_clockwise_x83_y54_d6.tiff,clockwise,elbow
scatter/elbow_4_counterclockwise_x88_y30_d6.tiff,counterclockwise,elbow
scatter/elbow_16_clockwise_x33_y53_d2.tiff,clockwise,elbow
scatter/elbow_16_counterclockwise_x31_y14_d2.tiff,counterclockwise,elbow
scatter/elbow_16_clockwise_x27_y33_d4.tiff,clockwise,elbow
scatter/elbow_16_counterclockwise_x31_y29_d4.tiff,counterclockwise,elbow
scatter/elbow_16_clockwise_x97_y47_d6.tiff,clockwise,elbow
scatter/elbow_16_counterclockwise_x58_y46_d6.tiff,counterclockwise,elbow
scatter/radius_1_clockwise_x26_y36_d2.tiff,clockwise,radius
scatter/radius_1_counterclockwise_x22_y54_d2.tiff,counterclockwise,radius
scatter/radius_1_clockwise_x42_y79_d4.tiff,clockwise,radius
scatter/radius_1_counterclockwise_x42_y17_d4.tiff,counterclockwise,radius
scatter/radius_1_clockwise_x1_y18_d6.tiff,clockwise,radius
scatter/radius_1_counterclockwise_x101_y63_d6.tiff,counterclockwise,radius
scatter/radius_4_clockwise_x53_y26_d2.tiff,clockwise,radius
scatter/radius_4_counterclockwise_x60_y42_d2.tiff,counterclockwise,radius
scatter/radius_4_clockwise_x42_y43_d4.tiff,clockwise,radius
scatter/radius_4_counterclockwise_x41_y81_d4.tiff,counterclockwise,radius
scatter/radius_4_clockwise_x9_y98_d6.tiff,clockwise,radius
scatter/radius_4_counterclockwise_x83_y9_d6.tiff,counterclockwise,radius
scatter/radius_16_clockwise_x50_y52_d2.tiff,clockwise,radius
scatter/radius_16_counterclockwise_x14_y44_d2.tiff,counterclockwise,radius
scatter/radius_16_clockwise_x90_y81_d4.tiff,clockwise,radius
scatter/radius_16_counterclockwise_x71_y42_d4.tiff,counterclockwise,radius
scatter/radius_16_clockwise_x2_y0_d6.tiff,clockwise,radius
scatter/radius_16_counterclockwise_x45_y105_d6.tiff,counterclockwise,radius
scatter/diameter_1_clockwise_x12_y24_d2.tiff,clockwise,diameter
scatter/diameter_1_counterclockwise_x25_y48_d2.tiff,counterclockwise,diameter
scatter/diameter_1_clockwise_x38_y57_d4.tiff,clockwise,diameter
scatter/diameter_1_counterclockwise_x57_y9_d4.tiff,counterclockwise,diameter
scatter/diameter_1_clockwise_x93_y76_d6.tiff,clockwise,diameter
scatter/diameter_1_counterclockwise_x24_y105_d6.tiff,counterclockwise,diameter
scatter/diameter_4_clockwise_x9_y47_d2.tiff,clockwise,diameter
scatter/diameter_4_counterclockwise_x34_y4_d2.tiff,counterclockwise,diameter
scatter/diameter_4_clockwise_x75_y70_d4.tiff,clockwise,diameter
scatter/diameter_4_counterclockwise_x66_y81_d4.tiff,counterclockwise,diameter
scatter/diameter_4_clockwise_x14_y54_d6.tiff,clockwise,diameter
scatter/diameter_4_counterclockwise_x43_y93_d6.tiff,counterclockwise,diameter
scatter/diameter_16_clockwise_x29_y13_d2.tiff,clockwise,diameter
scatter/diameter_16_counterclockwise_x35_y46_d2.tiff,counterclockwise,diameter
scatter/diameter_16_clockwise_x44_y69_d4.tiff,clockwise,diameter
scatter/diameter_16_counterclockwise_x68_y15_d4.tiff,counterclockwise,diameter
scatter/diameter_16_clockwise_x11_y19_d6.tiff,clockwise,diameter
scatter/diameter_16_counterclockwise_x92_y67_d6.tiff,counterclockwise,diameter
