cross_1_clockwise.tiff,clockwise,cross
cross_1_counterclockwise.tiff,counterclockwise,cross
cross_4_clockwise.tiff,clockwise,cross
cross_4_counterclockwise.tiff,counterclockwise,cross
cross_16_clockwise.tiff,clockwise,cross
cross_16_counterclockwise.tiff,counterclockwise,cross
tee_1_clockwise.tiff,clockwise,tee
tee_1_counterclockwise.tiff,counterclockwise,tee
tee_4_clockwise.tiff,clockwise,tee
tee_4_counterclockwise.tiff,counterclockwise,tee
tee_16_clockwise.tiff,clockwise,tee
tee_16_counterclockwise.tiff,counterclockwise,tee
elbow_1_clockwise.tiff,clockwise,elbow
elbow_1_counterclockwise.tiff,counterclockwise,elbow
elbow_4_clockwise.tiff,clockwise,elbow
elbow_4_counterclockwise.tiff,counterclockwise,elbow
elbow_16_clockwise.tiff,clockwise,elbow
elbow_16_counterclockwise.tiff,counterclockwise,elbow
radius_1_clockwise.tiff,clockwise,radius
radius_1_counterclockwise.tiff,counterclockwise,radius
radius_4_clockwise.tiff,clockwise,radius
radius_4_counterclockwise.tiff,counterclockwise,radius
radius_16_clockwise.tiff,clockwise,radius
radius_16_counterclockwise.tiff,counterclockwise,radius
diameter_1_clockwise.tiff,clockwise,diameter
diameter_1_counterclockwise.tiff,counterclockwise,diameter
diameter_4_clockwise.tiff,clockwise,diameter
diameter_4_counterclockwise.tiff,counterclockwise,diameter
diameter_16_clockwise.tiff,clockwise,diameter
diameter_16_counterclockwise.tiff,counterclockwise,diameter
